CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription Duration,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1532,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1552,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2380,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2343,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1617,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1145,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2064,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2481,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2645,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2331,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1740,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2984,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2383,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2767,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2930,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1505,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1207,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2136,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2883,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2371,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1734,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2304,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2537,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2102,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1970,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2019,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1058,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2154,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1767,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1343,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2164,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2891,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2105,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2584,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2558,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1642,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2601,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2533,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2488,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2483,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2083,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2502,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2523,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1894,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1013,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2122,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1817,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2800,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2686,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1823,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1453,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1725,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1503,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2902,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1117,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1094,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2232,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2473,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1094,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1943,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2700,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2772,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1761,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1022,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1216,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2216,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1124,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1560,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1122,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1613,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1425,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2226,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2831,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2873,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2549,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2540,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2371,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1578,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2383,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2447,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1668,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1085,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2717,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2100,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1895,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2281,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1412,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1544,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1283,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2975,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2393,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1891,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1316,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2846,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1251,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2665,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2148,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1354,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1976,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2330,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2403,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1525,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2307,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1853,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2087,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1568,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2922,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2042,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2362,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1270,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2572,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1817,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1510,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1472,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1703,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2182,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2102,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2714,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2871,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2308,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2076,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1829,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2543,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1512,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2586,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1890,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1930,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1010,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1091,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2416,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1566,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1916,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2429,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2485,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1350,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1720,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1238,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2066,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2385,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2457,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1196,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2915,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1599,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1530,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1884,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1794,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2854,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2451,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1638,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2643,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1509,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2258,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2797,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2057,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1490,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1825,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1104,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2194,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2385,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1898,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1978,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1143,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1916,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1624,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2718,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2106,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2093,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2777,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2605,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2223,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1974,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2706,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1854,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2014,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1768,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1247,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2236,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1763,365,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1999,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1264,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2506,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1906,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1083,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2345,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1953,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1315,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2762,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2104,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1515,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1928,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1113,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1650,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2794,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1389,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2151,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1587,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2715,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2877,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1834,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1704,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2950,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1161,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1496,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2783,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2212,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1977,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2939,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2245,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2000,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1163,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1039,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1040,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1766,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2877,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1734,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1577,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2969,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1293,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2368,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1766,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2114,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2378,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2056,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2527,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1223,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2999,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2760,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2903,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1426,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2180,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2218,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2308,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2036,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1030,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2948,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2174,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2245,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2054,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1216,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2601,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2815,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1021,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1663,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2053,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1450,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2392,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1761,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2752,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1699,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2090,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1680,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2338,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1632,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2729,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2401,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2035,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2112,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2821,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1037,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1307,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2563,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2514,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2424,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2735,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1527,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2596,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2577,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2368,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2437,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2668,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1573,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1100,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2063,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1947,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2384,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2987,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2615,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2214,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1175,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2830,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1812,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2187,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1948,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2665,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2286,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1157,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1587,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2473,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2230,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2991,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1760,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2852,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2252,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1262,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1992,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2709,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2001,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1434,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1829,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1127,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2447,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1158,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2758,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2804,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1278,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1491,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2270,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1984,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1590,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2193,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1521,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2967,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2862,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2608,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2929,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2397,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2128,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1369,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2997,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2613,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2533,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2310,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2216,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2925,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2532,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1438,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2141,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2927,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2460,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2330,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2920,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2831,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1218,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1579,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2196,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2577,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2051,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1338,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1780,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2721,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1621,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2065,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1221,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2333,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1755,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1003,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2177,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1994,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2498,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1883,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2346,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2302,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1259,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1057,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1062,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1439,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2662,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2357,365,,,
